hour,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount,total_network_tx_count,total_network_volume,massive_whale_tx_count,massive_whale_volume,mid_whale_tx_count,mid_whale_volume,avg_gas_gwei,max_gas_gwei,unique_large_senders,unique_large_receivers,whale_contract_calls,drawdown_6h_label
2022-04-12 12:00:00,3040.96,3085.0,3014.97,3033.1,236051.7303,719542125.34,274828,299241,392380.58609,47,148496.411419,432,118706.68462,64.139084625,15684.72595,69,69,85,0
2022-04-12 18:00:00,3033.09,3037.57,2967.02,3027.66,109656.87980000001,329025101.47,163947,271579,258581.55935999998,33,69947.449683,349,85168.901452,53.81613508,48376.8484,65,67,63,0
2022-04-13 00:00:00,3027.65,3070.0,3005.5,3064.67,77204.0144,234849524.51999998,121951,259698,328134.04844000004,30,159905.215471,306,72780.178143,49.085209145,27907.40478,57,56,84,0
2022-04-13 06:00:00,3064.67,3067.73,3012.0,3014.09,79392.1096,241827055.03,130941,255191,187901.32469,13,26554.22263,294,69739.096393,39.72643111,22950.98655,51,50,74,0
2022-04-13 12:00:00,3014.09,3120.48,2996.86,3081.65,185785.5638,570377917.14,256952,281630,440575.69047,52,178677.1596,533,134840.72105,58.26999969833333,22864.18795,94,88,109,0
2022-04-13 18:00:00,3081.64,3128.97,3073.34,3118.28,76718.7408,238246163.25,113472,271464,324402.71693,35,146307.48926200002,307,76460.460387,56.61410318166667,19849.2878,66,65,80,0
2022-04-14 00:00:00,3118.28,3145.0,3103.88,3110.39,75183.7381,234689323.09,100867,267450,299186.38778,24,91811.03483799999,390,86738.88604,48.56316476333333,30766.67175,56,47,128,0
2022-04-14 06:00:00,3110.4,3122.16,3068.63,3072.78,83611.7767,258963408.05,116121,256035,177477.92567,11,25349.988664,270,59145.968496999994,35.66266854166667,20276.97138,47,42,89,0
2022-04-14 12:00:00,3072.78,3099.56,2999.79,3021.82,172177.7659,523578601.47,212866,290118,392786.22209000005,58,161811.315703,386,106962.74422,67.484857385,19779.22462,72,71,61,0
2022-04-14 18:00:00,3021.83,3026.51,2976.3,3021.98,77409.27649999999,232528444.6,110545,303682,397829.36989000003,28,217430.54306,289,69606.853502,60.20685542166667,28727.28814,53,64,55,0
2022-04-15 00:00:00,3021.98,3046.9,3013.22,3038.77,60714.0552,183995788.75,88759,271625,568075.85132,66,407242.894776,295,59791.726437,37.31087384,29734.0,63,59,89,0
2022-04-15 06:00:00,3038.77,3046.41,3010.85,3027.28,64005.2298,193796323.39,99143,277704,298039.07483,37,152420.303101,241,56529.162297999996,33.877329061666664,49737.14286,45,41,78,0
2022-04-15 12:00:00,3027.28,3060.92,2993.13,3031.34,91961.5799,278017911.21,135123,293743,288994.86705,46,126133.383519,288,74082.904201,48.929082185,11627.7613,64,63,79,0
2022-04-15 18:00:00,3031.33,3044.82,3018.5,3040.56,32945.4332,99834710.4,65111,267922,210767.22979,15,84704.907703,148,33307.774501,52.43892861333333,27143.26408,32,31,30,0
2022-04-16 00:00:00,3040.57,3050.12,3034.98,3041.76,33303.5762,101304918.03,60732,256257,251379.27892,18,115024.31915,199,43083.190684,34.941339774999996,13144.80737,39,33,41,0
2022-04-16 06:00:00,3041.77,3047.11,3027.71,3039.48,33016.212,100281832.518,63492,269218,336982.82335,14,217292.238588,158,35732.308811,25.593686345,13422.26155,29,27,46,0
2022-04-16 12:00:00,3039.48,3058.9,3010.03,3020.16,63460.6924,192386586.18,88739,278424,359907.66688,25,132655.83648600001,178,33557.387269,47.39328192166667,15555.0,44,41,56,0
2022-04-16 18:00:00,3020.16,3086.1,3017.34,3059.3,46571.9359,142261017.589,85037,255387,184559.5746,12,40136.338647,134,27326.982499,44.82675364,61348.0,27,26,33,0
2022-04-17 00:00:00,3059.3,3064.5,3022.0,3042.22,34900.264800000004,106178905.93,67951,267631,147640.74651,9,16709.73406,142,35317.144962,23.685211728333332,21124.77737,29,28,33,0
2022-04-17 06:00:00,3042.22,3054.83,3032.03,3048.05,28869.5915,87839340.377,54288,253196,476191.86715,17,367203.61910500005,173,31322.264794000002,26.650789385,50000.0,32,29,66,0
2022-04-17 12:00:00,3048.05,3083.0,3042.8,3050.37,82793.6542,253816332.89,121043,253177,209483.34072,20,53692.223872,401,61791.906993,34.60287772666667,22344.6556,38,38,299,0
2022-04-17 18:00:00,3050.37,3077.46,2981.7,2988.06,97208.56349999999,294317011.46,146677,269247,177201.69567,7,19561.235989,222,50574.152369,44.59977397833333,16069.0,56,55,77,0
2022-04-18 00:00:00,2988.07,3002.39,2901.06,2914.9,138448.5687,408117202.28,181508,264362,316560.99526999996,26,74306.98822500001,371,91921.881398,38.51181408666667,34769.88243,85,71,76,0
2022-04-18 06:00:00,2914.9,2924.46,2883.22,2911.85,84655.36720000001,246032882.64000002,130905,286679,368596.41206999996,38,151671.838321,345,92990.492541,25.68276472166667,53292.76465,66,64,77,0
2022-04-18 12:00:00,2911.86,2991.44,2895.0,2984.71,161923.9699,475563666.89,214011,287085,474814.67786,58,235187.017773,375,102368.380959,46.11407702,17059.92668,76,86,76,0
2022-04-18 18:00:00,2984.72,3069.6,2980.84,3055.56,125223.7478,378454721.13,177198,265313,294531.09807,34,90432.076508,334,84537.212908,51.176815135,46995.80573,76,69,76,0
2022-04-19 00:00:00,3055.56,3095.18,3035.33,3037.68,79762.55069999999,243839740.47,120788,277258,388226.17419,37,211685.224505,294,72371.341657,33.40790946333333,27079.46137,62,54,60,0
2022-04-19 06:00:00,3037.67,3069.03,3030.34,3041.51,63042.3287,191958711.78,101631,281937,330959.00324,43,162138.144739,262,65574.353503,41.530026565,22824.90803,54,57,61,0
2022-04-19 12:00:00,3041.51,3131.0,3040.88,3091.93,160701.7169,497457262.3,203212,340463,440014.89080999995,45,209953.12439,379,91676.45045,45.494059695,35363.59685,89,78,79,0
2022-04-19 18:00:00,3091.93,3119.69,3085.5,3101.77,55868.4075,173212823.6,95429,314838,476247.25377999997,49,313240.83149,232,61181.558189,55.72278881666667,17200.0,53,46,62,0
2022-04-20 00:00:00,3101.74,3106.54,3066.71,3099.72,64659.8401,199568666.44,94208,331757,885875.5447,28,720919.863162,240,61076.905524,48.09288675833333,36674.2169,49,45,76,0
2022-04-20 06:00:00,3099.73,3166.5,3086.66,3152.78,105771.0668,329790162.68,150320,312763,677516.54826,125,483686.81332,355,85757.328,41.63766957,54404.94326,63,74,101,0
2022-04-20 12:00:00,3152.78,3162.0,3051.16,3081.79,162411.7579,503739191.61,205229,299076,642499.33665,39,406123.65530900005,424,95402.87326,132.29999786666667,25151.43783,74,60,126,0
2022-04-20 18:00:00,3081.78,3096.2,3036.45,3076.04,82157.4037,252255901.63,121535,297938,296414.10782,22,101870.525821,258,63259.382293,74.25550227333333,15600.0,52,54,60,0
2022-04-21 00:00:00,3076.03,3105.0,3070.24,3072.46,60171.9262,185822614.2,92162,265357,249473.53723,26,68007.785919,253,59682.300365,68.21014976,25213.23972,52,41,72,0
2022-04-21 06:00:00,3072.46,3159.99,3066.66,3151.15,127920.22810000001,398787369.59,157968,287685,507251.93662,39,313169.91412,277,66482.123997,47.157277,22680.89067,59,56,78,0
2022-04-21 12:00:00,3151.15,3180.0,3061.06,3065.92,202814.066,634870079.17,243178,291032,410806.44243,49,180349.871669,347,84298.78593,75.98731723166667,56472.56294,65,62,86,0
2022-04-21 18:00:00,3065.92,3072.73,2942.31,2983.58,171793.4767,517016130.51,226351,275851,327572.44067,31,112174.476692,349,86379.75329000001,69.85938667,27218.56307,61,66,91,0
2022-04-22 00:00:00,2983.57,3021.3,2968.83,3012.19,93385.3118,279979719.57,128577,276983,278597.56397,26,106443.77443,256,56303.900041,55.678026795,25833.0,55,48,46,0
2022-04-22 06:00:00,3012.2,3034.32,2976.72,3014.36,101660.5289,305446167.31,146890,262852,320011.83737,31,141579.45294,289,62677.714586,37.79524052833333,31111.0,63,53,67,0
2022-04-22 12:00:00,3014.36,3022.1,2930.35,2950.14,179652.5963,534214451.98,211628,315665,424599.09165,41,176049.072283,362,88400.039215,72.590643765,40555.0,67,77,85,0
2022-04-22 18:00:00,2950.14,2982.91,2936.5,2962.39,77734.645,230404006.32999998,116989,289322,554680.22961,44,315067.248057,278,80744.020161,72.71561911666667,35555.0,65,64,81,0
2022-04-23 00:00:00,2962.39,2975.39,2913.89,2954.81,61554.7768,181418190.03,105757,274413,207900.91936,13,48660.225983,171,45426.914677,37.307613563333334,31140.63357,35,31,60,0
2022-04-23 06:00:00,2954.8,2969.99,2950.42,2958.73,38930.8079,115198272.81,79462,254939,153918.64258,8,13306.119556000001,184,46777.703206,30.510243810000002,35300.0,34,32,65,0
2022-04-23 12:00:00,2958.73,2978.03,2946.62,2960.26,51949.2867,153960493.35,92990,267393,169521.1169,9,26973.446187999998,171,38758.146626,43.424305196666666,11894.05394,31,29,59,0
2022-04-23 18:00:00,2960.25,2969.36,2921.62,2933.03,35141.861,103684429.64899999,70226,254733,136653.2915,8,13876.209647,160,33590.418535000004,31.89576379,24400.0,31,30,48,0
2022-04-24 00:00:00,2933.04,2960.0,2922.77,2945.09,45193.6835,132976046.133,78264,265259,199578.24524,11,55924.05528,180,51616.365590999994,24.866911634999997,21888.0,34,33,51,0
2022-04-24 06:00:00,2945.08,2958.63,2934.83,2938.86,26273.7848,77463148.94,57011,268421,197961.71609,10,65561.494107,184,43367.084087,26.22584727,17022.0839,31,30,57,0
2022-04-24 12:00:00,2938.86,2957.0,2912.09,2922.82,87982.6717,258149429.55,125355,272054,200935.87188,18,45277.962823,204,40402.971769,48.98157604333333,25581.48694,52,40,67,0
2022-04-24 18:00:00,2922.82,2967.06,2917.82,2921.0,59506.8822,175114296.26000002,93383,266044,137616.64521,6,9266.437103,173,32497.043893000002,43.65265197833333,11000.0,34,30,60,0
2022-04-25 00:00:00,2920.99,2925.75,2841.6,2850.44,132275.0247,379757514.63,180022,293210,410887.49683,38,211109.291168,331,76036.697589,39.246384,24773.87213,64,56,92,0
2022-04-25 06:00:00,2850.44,2863.94,2797.01,2861.74,151500.2726,427816368.40999997,195809,279610,372482.30472,34,82788.460761,571,163326.68651,40.521983315,12200.08076,92,79,130,0
2022-04-25 12:00:00,2861.73,2941.34,2842.0,2927.97,204286.2163,589525718.53,235653,294820,679241.45112,82,301802.41934,770,230749.78909,75.518385525,21200.0,99,87,122,0
2022-04-25 18:00:00,2927.98,3025.65,2921.6,3006.62,131136.848,392051643.96,193451,281587,638781.93224,91,325995.574424,508,169432.95072,75.42077281166667,32889.90515,94,90,93,0
2022-04-26 00:00:00,3006.63,3039.54,2986.56,3005.03,66375.72260000001,199665676.48,113302,280980,315492.05457,31,112143.495478,331,78660.754195,44.54913245,19600.0,77,54,90,0
2022-04-26 06:00:00,3005.03,3020.83,2977.93,3003.04,75867.2531,227585958.26,113093,267972,361075.15942000004,31,169647.99230399998,317,79841.350558,33.893166105,20588.29629,65,55,68,1
2022-04-26 12:00:00,3003.04,3012.32,2836.41,2860.56,231680.6564,673052483.21,311889,295477,479010.12922,58,219621.09098,457,124275.25239,57.42235986,12210.3703,83,81,109,0
2022-04-26 18:00:00,2860.57,2869.18,2767.0,2809.67,157260.7183,444166360.03,237368,280821,535794.8062100001,61,310617.474206,377,93441.738989,65.59041860833334,49145.67635,75,75,96,0
2022-04-27 00:00:00,2809.68,2858.78,2794.46,2845.01,81608.3544,230991509.5,124265,283447,284908.18011,37,96487.0915,299,68610.563408,48.43451947166667,6060.0,58,52,86,0
2022-04-27 06:00:00,2845.01,2914.34,2843.74,2884.79,128037.8939,369180187.3,175984,277663,339156.75522,34,114096.55286099999,415,114679.11405999999,36.32657490166667,17600.0,68,69,113,0
2022-04-27 12:00:00,2884.8,2919.87,2820.93,2873.18,203798.852,584552348.47,254045,316345,501313.17829,76,237511.650192,454,114268.57403,62.659248825,20001.0,93,92,103,0
2022-04-27 18:00:00,2873.18,2899.4,2838.93,2888.96,75506.1413,216593270.27,115622,284049,412420.65773,48,235370.37340299998,277,64370.493644,77.52150357500001,14000.0,68,65,85,0
2022-04-28 00:00:00,2888.95,2915.45,2869.47,2882.54,67959.4285,196339939.68,101922,278164,249486.51605,12,60766.419732,339,66747.94263800001,65.78744142833334,10200.0,53,53,100,0
2022-04-28 06:00:00,2882.53,2947.47,2877.33,2928.26,106212.9603,310365974.39,150335,281172,334869.85696,36,122892.34221399999,409,91697.0737,35.137923173333334,12023.95368,72,77,102,0
2022-04-28 12:00:00,2928.27,2971.97,2853.83,2971.19,250971.7464,729720039.65,326051,304522,691485.46746,66,429875.98696,453,111250.86167,64.89236924833334,12011.0,77,70,109,0
2022-04-28 18:00:00,2971.19,2980.0,2911.71,2936.93,112248.8626,331050674.22,158510,291656,490006.95636,58,256328.77074799998,355,93452.747927,56.91680767166667,20350.32362,67,57,124,0
2022-04-29 00:00:00,2936.92,2946.46,2904.14,2921.86,95519.6668,279459614.67,127976,293736,484834.30825999996,47,260637.658008,345,77240.91237800001,57.22318594,20029.51638,64,59,117,0
2022-04-29 06:00:00,2921.86,2929.72,2834.28,2843.11,109709.131,316781814.59000003,170808,286683,447467.69629,56,205567.86569099998,449,101080.46635999999,39.42932998,19227.52652,79,73,136,0
2022-04-29 12:00:00,2843.11,2886.23,2805.26,2822.72,176630.525,503427715.19,215955,313498,1128888.86085,97,866358.6997730001,429,102837.48670000001,63.426684120000004,15122.0409,97,88,84,0
2022-04-29 18:00:00,2822.71,2829.0,2776.63,2817.13,144118.8242,404200041.89,163534,274164,477795.32256999996,56,243018.48562,424,97300.4352,57.70355078666666,21643.03508,78,75,123,0
2022-04-30 00:00:00,2817.13,2841.63,2809.16,2836.3,67533.5569,190749774.18,117445,293017,224424.79439,17,27354.748237,296,65912.543618,40.71889847166667,30041.27005,64,46,91,0
2022-04-30 06:00:00,2836.31,2840.0,2817.69,2830.76,56808.1713,160715443.16,112069,270456,241013.24382,18,36016.986676,463,85874.42432600001,36.587918986666665,63777.05124,63,50,254,0
2022-04-30 12:00:00,2830.76,2836.66,2771.01,2786.01,106505.4391,298817376.09,148704,335703,347401.50175,29,104797.56662499999,384,84679.98369000001,63.971713085,69000.0,67,61,153,0
2022-04-30 18:00:00,2786.0,2811.0,2709.26,2726.66,136910.0796,377831368.15,199067,312495,311964.93932999996,21,82374.36815,409,76706.559292,64.33762067333333,57685.10729,95,80,169,0
2022-05-01 00:00:00,2726.67,2795.15,2716.13,2782.0,131803.4686,363577823.34000003,162583,274451,427810.57999,28,73448.479952,309,63483.09230800001,2847.7196257166665,78999.0,85,75,83,0
2022-05-01 06:00:00,2782.01,2791.79,2751.74,2756.8,68425.2977,189684471.13,97244,303859,464703.85329,27,143038.76549999998,461,100602.43591,70.20658298666667,29900.0,101,78,134,0
2022-05-01 12:00:00,2756.79,2828.93,2753.5,2807.06,109920.3215,306796693.46999997,132517,296621,387325.80504999997,39,115125.861395,393,94062.57890000001,61.628018015,12668.40616,73,61,114,0
2022-05-01 18:00:00,2807.05,2849.9,2755.1,2824.81,132395.7914,370868416.44,147118,279856,407531.41819,26,80053.16816599999,404,94104.85688,69.012635725,26870.72866,66,54,111,0
2022-05-02 00:00:00,2824.81,2867.21,2822.59,2861.27,93138.6994,264869234.21,108189,266221,520340.05962,39,205033.528754,517,127486.92926,57.941216081666674,22838.29834,85,67,142,0
2022-05-02 06:00:00,2861.27,2874.59,2789.63,2795.05,92214.2406,261098466.0,125301,272679,252692.61385999998,18,29037.083513999998,370,83215.45578999999,52.038092756666664,22166.14806,61,57,111,0
2022-05-02 12:00:00,2795.05,2852.53,2778.78,2797.27,202672.8092,571036372.59,226704,301837,748969.42148,77,391145.56515,666,184739.58405,85.21774948,25506.0,97,105,121,0
2022-05-02 18:00:00,2797.26,2894.22,2780.0,2856.54,133681.10749999998,379058677.40999997,165237,271328,926374.53873,101,562122.2640900001,723,217253.31922,91.96342908833333,12880.22833,108,99,121,0
2022-05-03 00:00:00,2856.54,2861.47,2828.65,2844.09,86256.5373,245256729.20000002,103053,256171,531030.52137,57,260540.102469,474,137894.61207,74.38160248,22059.49207,85,60,115,0
2022-05-03 06:00:00,2844.09,2854.12,2824.0,2849.01,56098.148,159311316.42,88859,272889,1247964.89765,120,1053040.86537,356,85066.51615,54.90451378666666,11383.45327,66,64,99,0
2022-05-03 12:00:00,2849.01,2850.81,2800.04,2802.69,115254.8496,325539116.84,150638,278174,360185.6358,43,137882.993416,363,88305.20615,67.70351222000001,26292.55452,61,61,111,0
2022-05-03 18:00:00,2802.69,2802.7,2755.19,2781.7,113721.6447,316200438.49,147626,270272,502337.65061,63,303534.180737,348,75511.591905,59.699906580000004,18612.61787,70,72,94,0
2022-05-04 00:00:00,2781.7,2813.81,2771.74,2793.54,53962.0328,150763153.35999998,82046,263617,285001.11877,33,83189.770312,285,64271.480721,51.58620743833333,11653.92144,61,43,76,0
2022-05-04 06:00:00,2793.54,2888.75,2793.09,2870.54,141385.1969,401909248.99,178344,279821,458473.75266999996,52,208987.168586,486,105792.48805,43.492791895,17868.10796,112,94,167,0
2022-05-04 12:00:00,2870.53,2883.72,2826.13,2852.27,131112.898,373827850.77,179611,287553,616674.08644,87,374810.92741999996,438,102442.14602,57.069558965,19966.84668,77,70,124,0
2022-05-04 18:00:00,2852.27,2965.85,2826.67,2940.64,222277.9391,646400929.11,302949,271263,524295.8034099999,68,262138.34352,524,128615.77759000001,59.924768958333324,27645.40924,106,85,189,0
2022-05-05 00:00:00,2940.65,2954.65,2927.54,2931.61,60974.4721,179518893.03,93542,294235,390512.02637,27,102316.03786499999,300,72950.066128,72.39191637833333,18665.9,75,50,90,0
2022-05-05 06:00:00,2931.61,2939.98,2916.48,2925.67,61676.1572,180621228.61,98425,275386,245977.68498999998,26,54355.82116399999,349,77479.0839,36.19698705,13376.55901,67,60,136,1
2022-05-05 12:00:00,2925.67,2935.0,2728.41,2743.04,356511.3614,998479087.13,436951,311742,729711.79165,78,421619.23987,620,152361.44623,81.24227627166667,15929.0941,118,132,149,0
2022-05-05 18:00:00,2743.03,2756.51,2683.0,2747.97,255683.3287,697133289.46,306453,306441,561533.36533,67,277113.429296,453,126260.73521000001,72.63237447499999,18699.0,85,82,120,0
2022-05-06 00:00:00,2747.96,2758.18,2724.0,2751.63,81752.9143,224096309.57,108567,273252,329777.69769999996,26,96427.918206,359,81267.799,46.23277524,6333.0,73,57,101,0
2022-05-06 06:00:00,2751.63,2755.91,2660.2,2676.04,157144.64299999998,425323026.34000003,197872,286377,478860.92393,62,218763.88872,503,115873.05365,41.9182151,7231.1711,86,74,184,0
2022-05-06 12:00:00,2676.04,2727.47,2632.95,2685.24,384916.7261,1033162320.28,387204,296505,692952.3315600001,133,344022.745872,639,180955.13089,87.43670292,10117.00373,139,109,222,0
2022-05-06 18:00:00,2685.24,2708.0,2669.58,2692.85,87635.04,235686276.9,119815,260428,476842.23582,65,277030.768175,348,94996.692923,37.82324935166667,22902.21228,67,67,107,0
2022-05-07 00:00:00,2692.86,2698.27,2653.33,2678.24,61308.530699999996,164002711.48,93213,263855,295911.84146,27,114332.440564,293,65584.686978,33.294432095,9730.0,51,44,86,0
2022-05-07 06:00:00,2678.23,2698.55,2656.32,2688.9,67816.6896,181749536.03,100973,266081,248120.22998,31,86978.323949,213,49393.263671,31.122555988333332,19617.73104,41,36,62,0
2022-05-07 12:00:00,2688.89,2704.36,2671.8,2682.32,74884.7665,200970797.06,91745,269709,241537.93868,33,73254.62405099999,225,49488.19548,43.610584358333334,17911.45268,50,37,84,0
2022-05-07 18:00:00,2682.31,2700.8,2584.75,2635.34,167261.4664,440741008.82,219074,251844,340416.95412999997,26,146100.44615799998,373,77733.608927,32.992613845,16071.74504,71,67,148,0
2022-05-08 00:00:00,2635.35,2642.0,2517.0,2537.24,286546.5794,734834409.64,313180,260607,461308.195,106,209504.71357,478,118702.16528,31.236959241666668,21702.0,97,74,216,0
2022-05-08 06:00:00,2537.24,2577.08,2537.01,2568.09,106779.5967,273303183.64,134672,272400,282261.7478,33,76878.755879,289,77890.03166000001,27.11956650833333,22607.68541,54,44,89,0
2022-05-08 12:00:00,2567.97,2579.03,2484.0,2529.48,246013.4358,621253335.6099999,267158,279108,385629.80421,48,133156.29326,412,104288.73854,35.515072548333336,13281.24114,72,67,133,0
2022-05-08 18:00:00,2529.49,2571.78,2508.8,2519.71,118275.7296,300891665.8,152720,275083,262003.49318,23,81758.443224,275,60724.024109000005,24.087448926666667,13082.65349,49,41,103,0
2022-05-09 00:00:00,2519.71,2530.78,2423.84,2443.68,235126.065,580244648.32,261687,273598,632874.35854,75,301949.8623,668,175586.80881,28.761969995,12076.57848,116,100,218,0
2022-05-09 06:00:00,2443.68,2469.72,2362.41,2406.03,301868.4703,729634923.8100001,332265,292435,602886.67857,79,234813.22745,755,172997.55692,34.47933971333333,26100.74079,121,115,220,1
