hour,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount,total_network_tx_count,total_network_volume,massive_whale_tx_count,massive_whale_volume,mid_whale_tx_count,mid_whale_volume,avg_gas_gwei,max_gas_gwei,unique_large_senders,unique_large_receivers,whale_contract_calls,drawdown_6h_label,Market_Regime
2022-09-20 00:00:00,1375.98,1384.78,1342.24,1357.39,122504.887,166738267.86,170604,280523,640583.72187,52,497690.08275,305,77622.86438,10.528704749833333,14139.47464,53,52,58,0,0
2022-09-20 06:00:00,1357.39,1378.51,1345.14,1356.26,139861.1278,190084787.86,203890,279955,666538.48528,89,484535.59396,382,105714.77601,9.103869525666669,12196.25096,70,77,74,0,0
2022-09-20 12:00:00,1356.25,1384.1,1329.01,1335.43,249337.2324,336923674.0,369309,314036,722597.90845,103,498269.07820999995,475,126363.48745,22.160670813333336,18577.48247,98,84,145,0,0
2022-09-20 18:00:00,1335.44,1357.55,1312.71,1322.93,146323.8993,195578141.5,237432,274517,407615.18998,57,230486.43202,327,92293.1473,20.351644068333332,17838.98694,69,57,100,0,0
2022-09-21 00:00:00,1322.94,1345.96,1317.52,1331.47,93187.378,124367228.3,140920,262888,424198.74073,68,259047.938809,338,92668.71667,12.121250997166667,5083.59209,80,59,114,0,0
2022-09-21 06:00:00,1331.47,1353.8,1316.12,1350.92,131279.5312,175149830.2,190103,267178,739100.6308,125,461118.85268,617,178324.69784,8.221046270499999,6706.031149,130,83,309,0,1
2022-09-21 12:00:00,1350.93,1400.0,1334.01,1397.5,219625.64889999997,297782490.40999997,275109,293514,836362.52702,110,567105.79006,591,171725.08877,18.4451264485,18172.72053,122,86,137,1,1
2022-09-21 18:00:00,1399.43,1408.9,1220.0,1245.78,748174.1798,985151251.01,839818,276550,694282.52042,102,297364.517881,923,259752.38436,34.439888778333334,17987.30767,131,133,282,0,1
2022-09-22 00:00:00,1245.79,1271.58,1237.32,1258.63,165227.2444,207523175.76,186104,265637,550034.23011,124,334621.63298,385,123111.97012,10.291063495333333,67969.01512,76,78,83,0,0
2022-09-22 06:00:00,1258.63,1313.02,1257.67,1308.5,196958.591,253244278.36,265978,283081,877355.31009,125,619782.38743,573,179219.40148,9.1478781445,15134.62694,97,107,100,1,0
2022-09-22 12:00:00,1308.51,1313.7,1252.12,1290.3,296649.6352,380474167.0,351848,297981,718303.76657,107,448619.79102,594,169663.6248,20.627683855,66295.23915,85,88,121,0,0
2022-09-22 18:00:00,1290.3,1350.08,1281.83,1326.46,245446.8019,323909777.72,290706,271598,536244.8608200001,91,319716.85752,408,117098.59664,16.079997891666668,7520.380952,74,54,78,0,0
2022-09-23 00:00:00,1326.47,1360.0,1314.42,1342.43,165240.7002,220920134.56,208760,261318,463573.83538,84,304138.73668,335,90682.993605,10.119676595833331,26715.3635,64,64,52,1,0
2022-09-23 06:00:00,1342.43,1349.34,1282.14,1287.74,210764.0915,276990509.06,281609,269652,726290.08457,83,541475.72306,407,111633.44198,9.814606086666666,10000.0,75,90,71,0,0
2022-09-23 12:00:00,1287.75,1319.13,1262.15,1295.79,364923.9408,471108322.16,443264,296124,761068.60651,95,533973.71571,508,136847.93536,17.498596058333334,88931.916,80,75,142,0,0
2022-09-23 18:00:00,1295.8,1339.93,1274.32,1327.25,233123.6319,304384053.92,299873,292801,446798.95118,60,265391.31880999997,346,99280.80298,14.496482899333332,15000.0,64,61,96,0,0
2022-09-24 00:00:00,1327.24,1337.8,1311.36,1332.57,134609.8422,178051435.63,159218,276932,313068.75321,29,205779.278266,202,50412.309319,8.497879759666667,5556.664098,47,44,63,0,0
2022-09-24 06:00:00,1332.57,1335.65,1316.9,1326.99,118732.7579,157502196.52,141590,267050,123760.21562,13,32502.764405,161,41779.373445000005,8.517126771500001,33245.84406,29,28,61,0,0
2022-09-24 12:00:00,1326.99,1349.33,1326.15,1336.37,145755.85950000002,195197783.02,170255,286013,436013.2455,44,306020.09223,247,71875.20825,9.276942987833332,8006.814492,44,43,77,0,0
2022-09-24 18:00:00,1336.36,1348.35,1306.52,1317.13,118458.8901,157180564.82999998,145327,279211,114603.28515,9,12520.351873,193,47847.305838,9.9631668995,7844.761905,35,33,56,0,0
2022-09-25 00:00:00,1317.13,1330.12,1314.4,1322.68,89721.57400000001,118606744.93,107115,269622,98875.016484,17,30355.252417,114,28191.343415,7.729216146,4680.496357,24,27,37,0,0
2022-09-25 06:00:00,1322.68,1337.0,1316.74,1329.33,90505.5529,120252949.084,114866,266370,154955.69501,28,76572.687426,140,34134.99033,8.327904952666666,10497.87092,29,29,34,1,0
2022-09-25 12:00:00,1329.33,1331.49,1281.91,1297.38,185198.8455,241858862.27999997,221766,289385,374033.73545,44,252001.2321,216,66176.868076,13.750348399833332,8380.242679,50,54,70,0,0
2022-09-25 18:00:00,1297.37,1303.62,1269.27,1294.63,150107.8685,193841522.91,196940,281840,424256.5825800001,21,313462.11385799997,194,47882.390359000005,13.7031131545,74632.26187,40,35,52,0,0
2022-09-26 00:00:00,1294.62,1314.55,1286.27,1290.69,170403.2552,221620728.78,199612,271532,305800.97364,56,142808.83591,351,97944.65966,9.563123655166669,14335.98567,62,54,59,0,0
2022-09-26 06:00:00,1290.69,1325.06,1277.85,1297.22,221257.9852,287818379.25,254790,294683,631466.48119,44,443865.520652,426,116044.11104,10.155559842833332,38054.02015,74,78,82,0,0
2022-09-26 12:00:00,1297.22,1338.51,1293.7,1323.04,261980.9738,345917443.2,301650,295702,744285.3279,91,524062.92072,424,139714.66733,24.579899361666666,9388.5,80,74,83,0,0
2022-09-26 18:00:00,1323.03,1340.42,1315.29,1336.17,145524.2191,193439008.1,178107,279301,363998.93039,59,222291.73737,256,68383.70493200001,21.163449463333333,32661.18412,54,53,72,0,0
2022-09-27 00:00:00,1336.17,1389.77,1332.28,1386.82,242600.6982,332045975.7,283041,290014,487503.72944,84,262749.90241,451,126928.42768,14.569159973333331,18865.07851,74,67,89,0,0
2022-09-27 06:00:00,1386.81,1399.06,1375.6,1388.81,144877.971,200812470.53,195136,348426,603792.12658,51,379507.12159,430,130198.45426,19.776014643333333,46037.33333,79,92,74,1,0
2022-09-27 12:00:00,1388.82,1400.0,1308.5,1314.3,308042.9206,419610126.18999994,372979,301151,779412.66366,112,547486.47268,462,145968.34406,34.66391993833333,18185.81527,94,86,130,0,0
2022-09-27 18:00:00,1314.31,1335.16,1303.75,1328.02,165063.3046,218162068.22,204056,274703,386172.36646,59,207258.963708,319,104777.11585,17.84993655,13637.96571,61,59,82,1,0
2022-09-28 00:00:00,1328.01,1340.44,1267.13,1286.46,235675.7401,305357056.21999997,269587,266137,364659.51164,65,179281.62260499998,363,115477.76738,14.822915455,6922.120148,79,72,72,0,0
2022-09-28 06:00:00,1286.46,1311.74,1253.2,1295.31,287124.0557,368520033.69,312749,268739,444517.98084,74,253142.29809,376,120048.19648,15.03321279,10712.00834,69,71,79,0,0
2022-09-28 12:00:00,1295.31,1339.35,1293.69,1322.05,247777.3403,326741676.57,284654,294817,495645.69041,82,229057.81946,482,158914.59798,26.28817894333333,27326.41868,79,73,109,0,0
2022-09-28 18:00:00,1322.05,1355.7,1314.5,1337.2,148737.777,199124405.9,208451,280013,312709.03261,49,139459.14386,302,91749.623484,21.216427695,11375.73563,47,53,60,0,0
2022-09-29 00:00:00,1337.2,1352.02,1327.37,1332.35,142702.4768,191062031.87,177552,263390,219945.95964,28,62246.931903,328,90845.938952,13.553510761666669,8598.320304,71,54,29,0,0
2022-09-29 06:00:00,1332.36,1345.24,1313.55,1336.56,182545.6868,242404248.19,234683,275953,1112182.70432,100,958897.10732,290,83173.747924,13.620196024999998,181587.7662,61,64,48,1,1
2022-09-29 12:00:00,1336.57,1348.25,1288.52,1326.53,328515.9016,433567589.73,380230,299095,796991.82864,113,558895.24391,456,151046.1099,26.470000748333337,47425.69377,83,83,69,0,0
2022-09-29 18:00:00,1326.53,1341.95,1319.67,1335.7,116827.6243,155639641.33,158011,291120,697572.23352,101,542935.24631,288,83143.36553,19.851410108333333,13075.13271,70,62,85,0,0
2022-09-30 00:00:00,1335.69,1352.3,1320.12,1329.87,132759.0445,176988578.15,158202,297871,380438.15164,45,227769.828071,305,86196.177541,16.039719201666667,7362.360093,57,53,62,0,0
2022-09-30 06:00:00,1329.87,1349.36,1326.01,1330.8,134906.6022,180661944.83,168104,312837,357917.69998,86,183631.511232,347,100790.26912,13.288147976666666,18111.80211,63,72,66,0,0
2022-09-30 12:00:00,1330.79,1373.19,1313.35,1345.28,337890.837,453310754.11,406418,312930,942891.29641,116,707504.6032199999,450,152947.46964,27.399686655,77436.04257,82,74,78,0,0
2022-09-30 18:00:00,1345.29,1354.97,1316.41,1328.72,135197.1273,180544085.19,194211,302248,447887.83079,61,272800.43453,360,109346.645098,18.538665055,5683.332535,67,61,91,0,0
2022-10-01 00:00:00,1328.71,1333.69,1323.28,1329.16,59992.2469,79724523.25,79137,276870,163336.77547,14,83527.33387999999,133,32900.475017,12.604785646666665,6069.660479,31,32,31,0,0
2022-10-01 06:00:00,1329.17,1333.0,1317.24,1325.42,50897.0949,67550785.177,74810,290250,178890.45328,16,89293.80129799999,134,43902.7458115,7.8804757705,3714.285714,30,26,40,0,0
2022-10-01 12:00:00,1325.41,1330.0,1305.53,1313.29,79533.8188,104835949.005,110379,294589,287570.16701000003,54,158762.008309,237,71866.220663,14.520385967,10745.56496,39,39,65,0,0
2022-10-01 18:00:00,1313.29,1317.54,1302.68,1311.79,61658.744999999995,80818854.596,83070,296329,294602.89775,38,202073.15588,136,38875.251502,10.673822783166663,7552.0,32,33,37,0,0
2022-10-02 00:00:00,1311.79,1317.16,1305.23,1313.0,57186.9202,74964443.566,75425,274725,135488.18839999998,12,41663.237079,151,45413.352724,7.401699184166667,6956.952381,30,28,33,0,0
2022-10-02 06:00:00,1313.01,1317.93,1280.63,1297.87,113702.6506,147912364.47,126417,289587,188072.08982,23,80823.907899,191,57277.926417,7.519170441666667,32322.70003,53,51,52,0,0
2022-10-02 12:00:00,1297.87,1302.48,1286.52,1297.63,71809.8786,93007639.4,102657,308632,158342.62222,22,43292.862939,178,52540.26457,8.798442093166667,50522.54476,34,40,41,0,0
2022-10-02 18:00:00,1297.62,1313.87,1270.0,1276.72,129040.5913,166710603.857,157977,290932,273506.7649,28,160163.590373,193,57690.298211999994,10.1256729135,57617.35356,43,42,51,0,0
2022-10-03 00:00:00,1276.72,1300.75,1263.04,1295.55,119784.8873,154189246.76,141628,311936,406335.88322,43,283777.534432,218,65016.687834,10.053926022833332,5648.860495,51,55,54,0,0
2022-10-03 06:00:00,1295.55,1301.94,1286.25,1299.01,84002.1417,108602967.27,118555,336356,452430.89839,32,322887.83116000006,229,76397.31217,11.0816009505,7672.544895,46,51,51,0,0
2022-10-03 12:00:00,1299.02,1329.2,1294.44,1325.84,185377.7134,243537109.2,213441,350231,478615.97617,40,283980.351742,374,118661.97273,27.48849607833333,22257.77239,82,75,81,0,0
2022-10-03 18:00:00,1325.83,1329.9,1309.38,1323.09,94610.5011,124849353.31,125124,308619,382747.91084,58,228358.705102,259,80777.85567,21.34589287,18283.57974,52,51,57,0,0
2022-10-04 00:00:00,1323.1,1335.71,1318.66,1325.33,74276.18089999999,98538499.295,131397,292599,128314.58784,13,18930.998105,179,50702.515527,14.525483633333332,27317.75584,36,39,36,0,0
2022-10-04 06:00:00,1325.33,1359.67,1324.35,1349.74,160389.3799,216003471.45,257790,301441,288523.14505,48,116470.835513,352,106087.79808,10.2391397845,6398.931768,58,54,98,0,0
2022-10-04 12:00:00,1349.74,1364.31,1338.12,1347.35,148328.6622,200442985.75,236298,305405,419209.13838,57,208290.43691,441,130736.84915,23.783002446666668,32068.68357,78,74,104,0,0
2022-10-04 18:00:00,1347.35,1369.55,1345.35,1361.49,93213.4472,126526326.9,146281,285824,335083.32860999997,47,188791.10587,265,84301.735415,21.78062050833333,23124.14646,58,52,81,0,0
2022-10-05 00:00:00,1361.5,1363.53,1348.37,1352.57,65473.4892,88700624.374,121077,268178,222075.60113,23,96360.920354,248,68957.633049,11.243374787333332,20289.85689,46,39,54,0,0
2022-10-05 06:00:00,1352.56,1358.86,1331.41,1335.05,103818.1433,139714488.75,160890,290461,213085.13643,25,78023.231673,262,76399.260128,8.265911339666667,16500.0,51,49,56,0,0
2022-10-05 12:00:00,1335.05,1359.93,1316.29,1348.5,201870.2567,269417073.95,256085,323021,326972.10127,56,128682.621941,401,115756.07369,34.093078865,32260.0,61,65,85,0,0
2022-10-05 18:00:00,1348.51,1364.77,1342.96,1352.2,112346.889,151913136.3,157586,287696,220228.91611,38,80248.578122,259,74457.835641,24.387066058333332,12959.99726,61,52,70,0,0
2022-10-06 00:00:00,1352.2,1383.99,1351.5,1372.97,161193.1316,221298435.68,210079,278776,263587.14407,36,103832.134312,322,93117.997992,10.331219937833334,9090.909091,72,63,58,0,0
2022-10-06 06:00:00,1372.97,1372.98,1354.84,1368.75,112633.871,153514293.29,174642,320655,247886.73904,24,93636.99164,312,89651.11154,9.9783204135,33759.7506,58,52,47,0,0
2022-10-06 12:00:00,1368.75,1380.3,1348.69,1365.09,201751.5422,275320656.15,276596,316945,555103.3758,60,342370.35649,375,125757.69192,26.50870651,12959.51298,76,67,79,0,0
2022-10-06 18:00:00,1365.09,1365.22,1345.01,1352.06,98396.7792,133505358.03,128356,286291,360440.0182,50,194935.889681,313,92895.64569,15.259520976666666,10203.10592,60,59,75,0,0
2022-10-07 00:00:00,1352.07,1361.75,1350.23,1354.51,65678.939,89054417.08,98732,281647,254977.81783,39,155422.881573,191,47904.024412,9.043876244833331,5802.56484,41,38,31,0,0
2022-10-07 06:00:00,1354.51,1360.8,1346.01,1354.76,92975.7482,125991848.37,139341,303033,326765.98895,40,189217.459125,224,72211.903998,8.432601892833334,9763.722224,50,48,38,0,0
2022-10-07 12:00:00,1354.76,1358.73,1319.0,1323.5,267651.2415,357198369.32,328079,309914,426815.92656,68,236266.79892,364,103030.75753,24.164015808333335,38566.08683,64,66,73,0,0
2022-10-07 18:00:00,1323.5,1336.34,1317.26,1331.1,65693.9489,87264088.57,113312,285764,425039.10501,27,295263.4538,230,62717.971028,11.844338755833334,7258.402633,50,48,46,0,0
2022-10-08 00:00:00,1331.1,1337.35,1326.05,1330.42,46076.6451,61357286.662,94689,295288,330929.35067,15,245105.68396499995,123,39410.529235,8.995845978166667,3878.0,29,26,34,0,0
2022-10-08 06:00:00,1330.41,1333.25,1323.44,1329.8,41887.6437,55654891.481,96006,291209,137205.86021,9,54061.735599,138,36693.959859,8.891707985166667,5088.537615,26,28,21,0,0
2022-10-08 12:00:00,1329.8,1330.18,1318.0,1327.48,57464.7779,76164358.265,94537,318821,146486.6132,20,44378.025995,184,48793.347434,21.480766196,21933.20742,36,39,33,0,0
2022-10-08 18:00:00,1327.49,1328.02,1303.51,1315.48,57962.5945,76271902.919,98019,274766,139687.884923,11,53476.991801,153,37037.243268,45.46223274166667,4982.929933,32,28,44,0,0
2022-10-09 00:00:00,1315.48,1316.48,1307.26,1314.62,38681.0795,50733779.779,75661,263273,90245.64745,9,19128.987124,115,30786.768919,27.710734773333332,3359.872395,30,27,25,0,0
2022-10-09 06:00:00,1314.62,1327.99,1313.4,1323.09,45185.9207,59617297.83,82367,257443,93891.134191,8,20410.931461,104,32091.587218999997,29.880912480000003,5372.543128,24,25,30,0,0
2022-10-09 12:00:00,1323.1,1329.0,1320.97,1324.5,38078.9707,50455188.289,73658,282172,122117.12787,11,23125.429168,154,48117.245924,26.382738005000004,8367.954794,32,29,40,0,0
2022-10-09 18:00:00,1324.5,1326.4,1310.0,1323.13,64255.9476,84741565.413,96692,265643,91611.39517,11,19493.831823,113,24781.094819,41.19416283666667,21319.99922,21,22,33,0,0
2022-10-10 00:00:00,1323.13,1338.0,1316.07,1317.94,63259.3341,83917620.59,102316,264574,162973.54843999998,15,74665.387176,168,46585.061399,33.310012195,23000.0,35,31,27,0,0
2022-10-10 06:00:00,1317.95,1320.4,1296.36,1315.0,113884.5155,149219829.3,174765,274656,255258.77291,40,129889.294285,233,67849.009222,35.787972763333336,81112.17876,43,42,32,0,0
2022-10-10 12:00:00,1315.01,1319.68,1298.99,1312.47,126514.0316,165668128.71,181260,294619,335660.30035000003,52,178317.640056,274,86825.850536,41.82862713833333,7251.054312,61,60,76,0,0
2022-10-10 18:00:00,1312.48,1312.82,1288.0,1290.03,90005.13020000001,116995172.746,128973,289541,141078.06847,16,25637.568972,204,56385.772937,38.65820267,21839.98957,39,41,62,0,0
2022-10-11 00:00:00,1290.03,1290.03,1267.01,1275.04,132269.0944,168929229.82999998,164445,281262,336642.17264,43,195265.462312,298,85051.961954,32.08526154333334,30207.26731,77,74,46,0,0
2022-10-11 06:00:00,1275.05,1288.93,1272.05,1286.72,83310.957,106815808.25,129882,278611,290190.36231,25,155923.497404,272,79479.39004,27.134697186666667,6788.590095,57,53,53,0,0
2022-10-11 12:00:00,1286.72,1298.0,1268.85,1290.96,141135.4967,181535418.57,180831,295761,488319.81201000005,38,319488.32425199996,313,92874.03801,29.990541493333335,10814.82723,69,61,50,0,0
2022-10-11 18:00:00,1290.97,1291.66,1273.8,1280.11,72714.84599999999,93168380.136,107949,274675,189605.81858,17,65164.650807000005,198,58085.121621,28.142698721666665,12855.52487,37,37,46,0,0
2022-10-12 00:00:00,1280.11,1295.4,1275.25,1292.0,66985.2081,86138262.363,99083,258998,286364.61185,27,178473.056376,188,54008.040178,22.44384177666667,6422.893943,49,47,23,0,0
2022-10-12 06:00:00,1292.01,1306.87,1290.05,1297.68,94640.7683,122902112.39,113077,267570,322306.15374,46,191826.351538,248,74400.3934,20.037100576666663,9975.710954,52,47,32,0,0
2022-10-12 12:00:00,1297.67,1305.59,1285.51,1292.17,120171.2691,155714817.37,158225,285782,278426.41512,34,110967.439968,289,95181.51912,24.66880646,20017.23633,48,52,54,0,0
2022-10-12 18:00:00,1292.17,1302.97,1287.53,1294.44,87915.3304,114042632.443,107526,261854,192096.06039,23,77288.365597,193,58665.666504,21.70178446,15429.14229,33,35,59,0,0
2022-10-13 00:00:00,1294.44,1299.15,1279.28,1287.46,77895.099,100405939.45,104518,260172,197268.941,34,89301.04979599999,217,53652.110614,19.20958832333333,9683.985855,53,44,42,1,0
2022-10-13 06:00:00,1287.46,1288.94,1220.41,1243.09,255625.0602,320569076.45,307583,291282,798100.99651,124,551673.300438,553,169324.811752,16.877724136666668,19844.33962,107,111,75,1,0
2022-10-13 12:00:00,1243.09,1282.28,1190.0,1275.1,466246.7732,574631221.96,534160,299534,926358.28867,119,578887.69527,740,235143.20160000003,42.06830175333334,21964.95998,123,136,174,0,1
2022-10-13 18:00:00,1275.09,1301.58,1270.88,1287.08,145851.38390000002,187856670.14,189572,273141,361106.07268,44,191777.32018,326,96965.31472,29.470222246666665,24177.24229,52,54,75,0,0
2022-10-14 00:00:00,1287.08,1342.0,1283.39,1326.36,194567.6536,257170734.41,224090,256962,349992.5183,43,146004.67953,439,138058.43745,17.483294939999997,19918.45728,86,71,66,0,0
2022-10-14 06:00:00,1326.37,1336.5,1316.36,1325.87,126802.6347,168029594.19,164550,267744,352262.16731,37,147096.589775,424,136299.94452,18.24398259333333,3726.355235,63,93,83,0,0
2022-10-14 12:00:00,1325.87,1343.12,1298.0,1308.62,252289.6509,333125316.68,274204,300442,476717.68744,65,251540.32764,422,133093.55676,26.146325813333338,107978.7906,71,63,94,0,0
2022-10-14 18:00:00,1308.62,1308.63,1290.0,1296.27,96082.8701,124733563.43,125866,246747,234687.21948,21,96295.783024,260,77633.937114,21.222756723333333,5966.016609,44,43,66,0,0
2022-10-15 00:00:00,1296.26,1301.69,1292.25,1295.3,52240.6965,67776222.624,84400,259531,233007.97339,20,131156.402189,176,56121.071601,18.637703761666668,9779.613064,38,34,29,0,0
2022-10-15 06:00:00,1295.31,1296.18,1277.01,1287.42,85638.0509,110118357.909,112403,254348,130713.3986,12,25411.889327999997,167,57982.073103,18.047545381666666,41203.57596,38,35,27,0,0
2022-10-15 12:00:00,1287.41,1291.8,1279.1,1282.88,59692.121,76759973.709,87636,273666,133666.70849,13,22440.957531,189,55036.99286,20.724379266666663,33528.8768,39,31,44,0,0
2022-10-15 18:00:00,1282.88,1285.64,1263.64,1274.92,89530.0845,114260006.412,112025,250325,148782.59348,9,19739.614934,205,63153.321804,20.449435236666663,47586.93527,39,37,59,0,0
2022-10-16 00:00:00,1274.93,1288.99,1274.67,1284.65,49050.4429,62900564.944,75603,235059,121626.656086,7,49078.257252,122,34966.835381,18.199480986666668,9169.700344,30,30,25,0,0
2022-10-16 06:00:00,1284.65,1290.27,1279.31,1284.03,53491.9478,68720331.205,81343,231325,122411.62446,15,30680.594276,156,48759.083926,16.117561525,23293.61714,31,30,26,0,0
2022-10-16 12:00:00,1284.03,1287.96,1279.3,1284.34,50724.98,65136221.983,77837,254908,281339.9745,19,187104.23015,172,48934.879643,17.52804136,43809.52381,33,34,46,0,0
2022-10-16 18:00:00,1284.34,1315.35,1281.57,1305.95,140053.9925,182533119.499,162309,259386,136648.80462,18,30397.523479,202,55224.69752,19.081288636666667,6743.610343,40,41,52,0,0
2022-10-17 00:00:00,1305.96,1309.33,1295.64,1308.59,74726.5105,97300992.67,91192,240218,198894.85999,24,84318.806629,207,67115.680735,15.481159165,10497.54321,47,36,29,0,0
